NoB,time,realRT,accuracy,realAccuracy,trueConnection,participant,Structure,trial
5,4,4.433,1,1,a,gcbscmvhn2vt6bq,Query,26
4,4,4.009,1,1,a,gcbscmvhn2vt6bq,Query,27
6,6,3.555,1,1,a,gcbscmvhn2vt6bq,Query,28
2,2,1.017,1,1,a,gcbscmvhn2vt6bq,Query,29
5,4,3.137,0,1,a,gcbscmvhn2vt6bq,Query,30
6,6,4.434,1,1,a,gcbscmvhn2vt6bq,Query,31
4,4,2.946,1,1,a,gcbscmvhn2vt6bq,Query,32
7,6,8.62,0,1,a,gcbscmvhn2vt6bq,Query,33
7,6,9.109,0,1,a,gcbscmvhn2vt6bq,Query,34
7,6,9.507,0,1,a,gcbscmvhn2vt6bq,Query,35
4,6,8.406,1,0,gih,gcbscmvhn2vt6bq,Sequence,1
4,5,10.269,1,1,gih,gcbscmvhn2vt6bq,Sequence,2
5,6,17.313,0,1,gih,gcbscmvhn2vt6bq,Sequence,3
2,3,4.304,1,1,gih,gcbscmvhn2vt6bq,Sequence,4
7,9,12.088,0,1,gih,gcbscmvhn2vt6bq,Sequence,5
3,5,4.009,1,1,gih,gcbscmvhn2vt6bq,Sequence,6
5,6,6.809,0,1,gih,gcbscmvhn2vt6bq,Sequence,7
3,3,2.887,0,1,gih,gcbscmvhn2vt6bq,Sequence,8
4,4,4.278,0,1,gih,gcbscmvhn2vt6bq,Sequence,9
5,6,6.325,0,1,gih,gcbscmvhn2vt6bq,Sequence,10
6,8,9.627,1,1,gih,gcbscmvhn2vt6bq,Sequence,11
1,1,3.131,1,1,gih,gcbscmvhn2vt6bq,Sequence,12
2,3,1.339,1,1,gih,gcbscmvhn2vt6bq,Sequence,13
4,5,3.089,0,1,gih,gcbscmvhn2vt6bq,Sequence,14
3,3,3.4,1,1,gih,gcbscmvhn2vt6bq,Sequence,15
3,3,1.418,1,1,gih,gcbscmvhn2vt6bq,Sequence,16
1,1,1.106,1,1,gih,gcbscmvhn2vt6bq,Sequence,17
1,1,1.067,1,1,gih,gcbscmvhn2vt6bq,Sequence,18
7,6,16.469,0,0,gih,gcbscmvhn2vt6bq,Sequence,19
7,7,15.59,1,1,gih,gcbscmvhn2vt6bq,Sequence,20
2,2,3.341,1,1,gih,gcbscmvhn2vt6bq,Sequence,21
5,5,5.088,0,1,gih,gcbscmvhn2vt6bq,Sequence,22
6,6,5.236,0,1,gih,gcbscmvhn2vt6bq,Sequence,23
3,3,2.357,0,1,gih,gcbscmvhn2vt6bq,Sequence,24
1,1,1.8,1,1,gih,gcbscmvhn2vt6bq,Sequence,25
1,1,0.875,1,1,gih,gcbscmvhn2vt6bq,Sequence,26
6,7,5.324,1,1,gih,gcbscmvhn2vt6bq,Sequence,27
5,5,3.643,0,1,gih,gcbscmvhn2vt6bq,Sequence,28
4,4,2.594,0,1,gih,gcbscmvhn2vt6bq,Sequence,29
6,5,4.82,1,1,gih,gcbscmvhn2vt6bq,Sequence,30
7,5,12.086,0,1,gih,gcbscmvhn2vt6bq,Sequence,31
2,2,2.914,1,1,gih,gcbscmvhn2vt6bq,Sequence,32
7,7,12.682,0,0,gih,gcbscmvhn2vt6bq,Sequence,33
2,2,3.041,1,1,gih,gcbscmvhn2vt6bq,Sequence,34
6,6,7.801,1,1,gih,gcbscmvhn2vt6bq,Sequence,35
4,6,4.253,1,1,a,gcbscmvhn2vt6bq,None,1
5,7,3.813,0,1,a,gcbscmvhn2vt6bq,None,2
4,7,2.534,1,1,a,gcbscmvhn2vt6bq,None,3
3,5,2.641,1,1,a,gcbscmvhn2vt6bq,None,4
2,2,1.518,1,1,a,gcbscmvhn2vt6bq,None,5
7,7,6.411,0,0,a,gcbscmvhn2vt6bq,None,6
2,2,1.031,1,1,a,gcbscmvhn2vt6bq,None,7
6,6,5.025,0,1,a,gcbscmvhn2vt6bq,None,8
5,4,4.156,1,1,a,gcbscmvhn2vt6bq,None,9
5,4,4.017,0,1,a,gcbscmvhn2vt6bq,None,10
1,1,0.879,1,1,a,gcbscmvhn2vt6bq,None,11
3,2,2.139,0,1,a,gcbscmvhn2vt6bq,None,12
6,5,7.814,0,1,a,gcbscmvhn2vt6bq,None,13
1,1,0.693,1,1,a,gcbscmvhn2vt6bq,None,14
5,5,5.021,1,1,a,gcbscmvhn2vt6bq,None,15
4,3,3.783,1,1,a,gcbscmvhn2vt6bq,None,16
7,6,11.313,0,1,a,gcbscmvhn2vt6bq,None,17
3,3,2.296,1,1,a,gcbscmvhn2vt6bq,None,18
4,4,3.596,0,1,a,gcbscmvhn2vt6bq,None,19
2,3,1.511,1,1,a,gcbscmvhn2vt6bq,None,20
3,3,1.846,0,1,a,gcbscmvhn2vt6bq,None,21
4,4,1.979,0,1,a,gcbscmvhn2vt6bq,None,22
7,5,6.843,1,1,a,gcbscmvhn2vt6bq,None,23
7,8,9.625,0,1,a,gcbscmvhn2vt6bq,None,24
1,1,0.823,1,1,a,gcbscmvhn2vt6bq,None,25
5,6,3.656,1,1,a,gcbscmvhn2vt6bq,None,26
2,3,1.3,1,1,a,gcbscmvhn2vt6bq,None,27
6,6,6.66,0,1,a,gcbscmvhn2vt6bq,None,28
7,7,6.305,0,1,a,gcbscmvhn2vt6bq,None,29
1,1,1.06,1,1,a,gcbscmvhn2vt6bq,None,30
1,1,0.647,1,1,a,gcbscmvhn2vt6bq,None,31
6,5,7.2,0,1,a,gcbscmvhn2vt6bq,None,32
2,2,1.706,1,1,a,gcbscmvhn2vt6bq,None,33
6,6,6.899,0,1,a,gcbscmvhn2vt6bq,None,34
3,3,2.386,1,1,a,gcbscmvhn2vt6bq,None,35
6,11,5.097,1,1,a,qn2bd9kkow9cfv1,Query,1
1,1,1.142,1,1,a,qn2bd9kkow9cfv1,Query,2
3,5,1.577,1,1,a,qn2bd9kkow9cfv1,Query,3
3,5,1.843,1,1,a,qn2bd9kkow9cfv1,Query,4
1,1,0.716,1,1,a,qn2bd9kkow9cfv1,Query,5
5,9,3.388,1,1,a,qn2bd9kkow9cfv1,Query,6
5,7,3.183,0,1,a,qn2bd9kkow9cfv1,Query,7
4,7,1.871,1,1,a,qn2bd9kkow9cfv1,Query,8
5,9,2.802,1,1,a,qn2bd9kkow9cfv1,Query,9
4,7,3.437,1,1,a,qn2bd9kkow9cfv1,Query,10
2,3,0.959,1,1,a,qn2bd9kkow9cfv1,Query,11
2,3,1.006,1,1,a,qn2bd9kkow9cfv1,Query,12
2,3,0.686,1,1,a,qn2bd9kkow9cfv1,Query,13
4,7,3.26,1,1,a,qn2bd9kkow9cfv1,Query,14
6,8,3.984,0,1,a,qn2bd9kkow9cfv1,Query,15
7,6,5.704,1,1,a,qn2bd9kkow9cfv1,Query,16
6,6,6.785,1,1,a,qn2bd9kkow9cfv1,Query,17
1,1,1.097,1,1,a,qn2bd9kkow9cfv1,Query,18
6,6,4.431,1,1,a,qn2bd9kkow9cfv1,Query,19
7,5,4.939,1,1,a,qn2bd9kkow9cfv1,Query,20
3,3,1.65,1,1,a,qn2bd9kkow9cfv1,Query,21
5,4,2.717,0,1,a,qn2bd9kkow9cfv1,Query,22
7,6,7.217,1,1,a,qn2bd9kkow9cfv1,Query,23
1,1,0.565,1,1,a,qn2bd9kkow9cfv1,Query,24
4,4,1.973,1,1,a,qn2bd9kkow9cfv1,Query,25
7,6,6.894,1,0,a,qn2bd9kkow9cfv1,Query,26
1,1,0.604,1,1,a,qn2bd9kkow9cfv1,Query,27
4,3,2.588,1,1,a,qn2bd9kkow9cfv1,Query,28
3,3,1.738,1,1,a,qn2bd9kkow9cfv1,Query,29
7,7,3.883,1,0,a,qn2bd9kkow9cfv1,Query,30
3,3,1.087,1,1,a,qn2bd9kkow9cfv1,Query,31
6,4,3.37,1,1,a,qn2bd9kkow9cfv1,Query,32
5,5,2.102,1,1,a,qn2bd9kkow9cfv1,Query,33
2,2,0.774,1,1,a,qn2bd9kkow9cfv1,Query,34
2,2,0.886,1,1,a,qn2bd9kkow9cfv1,Query,35
1,1,2.038,1,1,cif,qn2bd9kkow9cfv1,Sequence,1
5,9,3.499,1,1,cif,qn2bd9kkow9cfv1,Sequence,2
1,1,0.567,1,1,cif,qn2bd9kkow9cfv1,Sequence,3
7,13,5.032,1,1,cif,qn2bd9kkow9cfv1,Sequence,4
5,5,3.086,1,1,cif,qn2bd9kkow9cfv1,Sequence,5
2,3,0.945,1,1,cif,qn2bd9kkow9cfv1,Sequence,6
3,5,1.318,1,1,cif,qn2bd9kkow9cfv1,Sequence,7
5,6,2.816,1,1,cif,qn2bd9kkow9cfv1,Sequence,8
1,1,0.715,1,1,cif,qn2bd9kkow9cfv1,Sequence,9
6,6,2.772,1,1,cif,qn2bd9kkow9cfv1,Sequence,10
1,1,0.527,1,1,cif,qn2bd9kkow9cfv1,Sequence,11
3,1,1.48,0,1,cif,qn2bd9kkow9cfv1,Sequence,12
2,1,0.89,1,1,cif,qn2bd9kkow9cfv1,Sequence,13
7,7,5.431,1,1,cif,qn2bd9kkow9cfv1,Sequence,14
5,3,2.285,0,1,cif,qn2bd9kkow9cfv1,Sequence,15
2,1,0.657,0,1,cif,qn2bd9kkow9cfv1,Sequence,16
3,1,0.98,1,1,cif,qn2bd9kkow9cfv1,Sequence,17
4,2,2.399,1,1,cif,qn2bd9kkow9cfv1,Sequence,18
6,4,3.528,1,0,cif,qn2bd9kkow9cfv1,Sequence,19
7,5,4.552,1,1,cif,qn2bd9kkow9cfv1,Sequence,20
4,2,1.862,1,1,cif,qn2bd9kkow9cfv1,Sequence,21
3,1,1.783,1,1,cif,qn2bd9kkow9cfv1,Sequence,22
7,5,3.425,1,1,cif,qn2bd9kkow9cfv1,Sequence,23
4,2,1.815,1,1,cif,qn2bd9kkow9cfv1,Sequence,24
2,1,0.717,1,1,cif,qn2bd9kkow9cfv1,Sequence,25
6,4,2.676,0,1,cif,qn2bd9kkow9cfv1,Sequence,26
1,1,0.523,1,1,cif,qn2bd9kkow9cfv1,Sequence,27
4,2,1.452,1,1,cif,qn2bd9kkow9cfv1,Sequence,28
2,1,1.284,1,1,cif,qn2bd9kkow9cfv1,Sequence,29
5,3,2.242,1,1,cif,qn2bd9kkow9cfv1,Sequence,30
3,1,1.11,1,1,cif,qn2bd9kkow9cfv1,Sequence,31
4,2,2.213,1,1,cif,qn2bd9kkow9cfv1,Sequence,32
7,5,4.471,0,0,cif,qn2bd9kkow9cfv1,Sequence,33
6,4,5.207,1,1,cif,qn2bd9kkow9cfv1,Sequence,34
6,4,3.998,0,1,cif,qn2bd9kkow9cfv1,Sequence,35
5,9,5.804,1,1,a,qn2bd9kkow9cfv1,None,1
7,13,7.261,1,1,a,qn2bd9kkow9cfv1,None,2
3,5,2.861,1,1,a,qn2bd9kkow9cfv1,None,3
3,5,2.215,1,1,a,qn2bd9kkow9cfv1,None,4
1,1,0.781,1,1,a,qn2bd9kkow9cfv1,None,5
5,7,3.433,1,1,a,qn2bd9kkow9cfv1,None,6
2,3,1.034,1,1,a,qn2bd9kkow9cfv1,None,7
6,10,3.967,1,1,a,qn2bd9kkow9cfv1,None,8
1,1,1.179,1,1,a,qn2bd9kkow9cfv1,None,9
7,7,4.11,0,1,a,qn2bd9kkow9cfv1,None,10
7,6,4.293,0,1,a,qn2bd9kkow9cfv1,None,11
3,4,1.222,1,1,a,qn2bd9kkow9cfv1,None,12
2,2,0.876,1,1,a,qn2bd9kkow9cfv1,None,13
2,2,0.894,1,1,a,qn2bd9kkow9cfv1,None,14
1,1,0.494,1,1,a,qn2bd9kkow9cfv1,None,15
6,5,3.894,1,1,a,qn2bd9kkow9cfv1,None,16
4,3,1.965,0,1,a,qn2bd9kkow9cfv1,None,17
7,6,3.287,1,1,a,qn2bd9kkow9cfv1,None,18
1,1,0.763,1,1,a,qn2bd9kkow9cfv1,None,19
5,5,4.902,0,1,a,qn2bd9kkow9cfv1,None,20
5,5,4.479,0,1,a,qn2bd9kkow9cfv1,None,21
4,3,1.666,1,1,a,qn2bd9kkow9cfv1,None,22
4,4,1.979,1,1,a,qn2bd9kkow9cfv1,None,23
2,2,0.686,1,1,a,qn2bd9kkow9cfv1,None,24
6,6,3.092,0,1,a,qn2bd9kkow9cfv1,None,25
6,6,5.648,0,1,a,qn2bd9kkow9cfv1,None,26
5,5,4.311,0,1,a,qn2bd9kkow9cfv1,None,27
4,4,2.008,1,1,a,qn2bd9kkow9cfv1,None,28
2,3,0.836,1,1,a,qn2bd9kkow9cfv1,None,29
1,1,0.717,1,1,a,qn2bd9kkow9cfv1,None,30
4,2,2.247,1,1,a,qn2bd9kkow9cfv1,None,31
6,4,3.904,1,1,a,qn2bd9kkow9cfv1,None,32
3,3,2.452,1,1,a,qn2bd9kkow9cfv1,None,33
3,3,2.074,0,1,a,qn2bd9kkow9cfv1,None,34
7,7,6.116,0,1,a,qn2bd9kkow9cfv1,None,35
1,1,1.188,1,1,a,zjckc3bo5wlwdhf,Query,1
5,5,5.433,1,1,a,zjckc3bo5wlwdhf,Query,2
5,5,1.131,1,1,a,zjckc3bo5wlwdhf,Query,3
7,7,1.394,1,1,a,zjckc3bo5wlwdhf,Query,4
6,6,1.606,1,1,a,zjckc3bo5wlwdhf,Query,5
7,7,2.9,1,1,a,zjckc3bo5wlwdhf,Query,6
2,2,1.522,1,1,a,zjckc3bo5wlwdhf,Query,7
4,4,1.132,1,1,a,zjckc3bo5wlwdhf,Query,8
6,6,1.92,1,1,a,zjckc3bo5wlwdhf,Query,9
4,4,1.312,1,1,a,zjckc3bo5wlwdhf,Query,10
2,2,0.929,1,1,a,zjckc3bo5wlwdhf,Query,11
6,6,2.328,1,1,a,zjckc3bo5wlwdhf,Query,12
7,7,5.996,1,1,a,zjckc3bo5wlwdhf,Query,13
5,5,2.176,1,1,a,zjckc3bo5wlwdhf,Query,14
2,2,0.702,1,1,a,zjckc3bo5wlwdhf,Query,15
4,4,0.719,1,1,a,zjckc3bo5wlwdhf,Query,16
5,5,2.135,1,1,a,zjckc3bo5wlwdhf,Query,17
1,1,0.679,1,1,a,zjckc3bo5wlwdhf,Query,18
2,2,0.614,1,1,a,zjckc3bo5wlwdhf,Query,19
7,7,1.745,1,1,a,zjckc3bo5wlwdhf,Query,20
4,4,0.764,1,1,a,zjckc3bo5wlwdhf,Query,21
6,6,1.469,1,0,a,zjckc3bo5wlwdhf,Query,22
5,5,5.84,1,1,a,zjckc3bo5wlwdhf,Query,23
1,1,0.754,1,1,a,zjckc3bo5wlwdhf,Query,24
3,3,2.142,1,1,a,zjckc3bo5wlwdhf,Query,25
6,6,2.652,1,1,a,zjckc3bo5wlwdhf,Query,26
4,4,4.635,1,1,a,zjckc3bo5wlwdhf,Query,27
3,3,1.461,1,1,a,zjckc3bo5wlwdhf,Query,28
7,7,10.243,1,1,a,zjckc3bo5wlwdhf,Query,29
1,1,0.758,1,1,a,zjckc3bo5wlwdhf,Query,30
1,1,0.752,1,1,a,zjckc3bo5wlwdhf,Query,31
3,3,0.768,1,1,a,zjckc3bo5wlwdhf,Query,32
3,3,0.825,1,1,a,zjckc3bo5wlwdhf,Query,33
2,2,0.861,1,1,a,zjckc3bo5wlwdhf,Query,34
3,3,6.356,1,1,a,zjckc3bo5wlwdhf,Query,35
6,6,4.842,0,0,edg,zjckc3bo5wlwdhf,Sequence,1
6,6,3.734,0,1,edg,zjckc3bo5wlwdhf,Sequence,2
1,1,1.272,1,1,edg,zjckc3bo5wlwdhf,Sequence,3
3,3,1.154,1,1,edg,zjckc3bo5wlwdhf,Sequence,4
1,1,0.864,1,1,edg,zjckc3bo5wlwdhf,Sequence,5
6,6,4.806,0,0,edg,zjckc3bo5wlwdhf,Sequence,6
4,4,4.49,0,1,edg,zjckc3bo5wlwdhf,Sequence,7
7,7,4.102,0,1,edg,zjckc3bo5wlwdhf,Sequence,8
2,2,1.142,1,1,edg,zjckc3bo5wlwdhf,Sequence,9
4,4,2.459,0,1,edg,zjckc3bo5wlwdhf,Sequence,10
4,4,3.945,1,1,edg,zjckc3bo5wlwdhf,Sequence,11
7,7,3.279,0,1,edg,zjckc3bo5wlwdhf,Sequence,12
6,6,7.475,0,0,edg,zjckc3bo5wlwdhf,Sequence,13
7,7,5.949,0,1,edg,zjckc3bo5wlwdhf,Sequence,14
3,3,4.596,1,1,edg,zjckc3bo5wlwdhf,Sequence,15
4,4,7.871,1,1,edg,zjckc3bo5wlwdhf,Sequence,16
4,4,6.085,0,1,edg,zjckc3bo5wlwdhf,Sequence,17
3,3,1.835,1,1,edg,zjckc3bo5wlwdhf,Sequence,18
7,7,2.87,0,1,edg,zjckc3bo5wlwdhf,Sequence,19
1,1,0.923,1,1,edg,zjckc3bo5wlwdhf,Sequence,20
1,1,0.834,1,1,edg,zjckc3bo5wlwdhf,Sequence,21
6,6,3.35,0,1,edg,zjckc3bo5wlwdhf,Sequence,22
5,5,10.088,1,1,edg,zjckc3bo5wlwdhf,Sequence,23
5,5,3.714,0,1,edg,zjckc3bo5wlwdhf,Sequence,24
1,1,0.671,1,1,edg,zjckc3bo5wlwdhf,Sequence,25
2,2,0.868,1,1,edg,zjckc3bo5wlwdhf,Sequence,26
2,2,0.848,1,1,edg,zjckc3bo5wlwdhf,Sequence,27
5,5,7.86,0,1,edg,zjckc3bo5wlwdhf,Sequence,28
5,5,3.769,0,1,edg,zjckc3bo5wlwdhf,Sequence,29
3,3,1.472,0,1,edg,zjckc3bo5wlwdhf,Sequence,30
2,2,1.057,1,1,edg,zjckc3bo5wlwdhf,Sequence,31
2,2,0.94,1,1,edg,zjckc3bo5wlwdhf,Sequence,32
3,3,1.483,0,1,edg,zjckc3bo5wlwdhf,Sequence,33
5,6,6.162,0,1,edg,zjckc3bo5wlwdhf,Sequence,34
7,8,3.372,1,1,edg,zjckc3bo5wlwdhf,Sequence,35
5,5,3.48,1,1,a,zjckc3bo5wlwdhf,None,1
4,4,2.248,1,1,a,zjckc3bo5wlwdhf,None,2
6,6,5.047,0,1,a,zjckc3bo5wlwdhf,None,3
1,1,0.697,1,1,a,zjckc3bo5wlwdhf,None,4
3,3,1.218,0,1,a,zjckc3bo5wlwdhf,None,5
2,2,0.833,1,1,a,zjckc3bo5wlwdhf,None,6
3,3,1.368,0,1,a,zjckc3bo5wlwdhf,None,7
7,7,3.69,0,1,a,zjckc3bo5wlwdhf,None,8
6,6,5.765,0,1,a,zjckc3bo5wlwdhf,None,9
3,3,1.636,1,1,a,zjckc3bo5wlwdhf,None,10
1,1,0.586,1,1,a,zjckc3bo5wlwdhf,None,11
1,1,0.445,1,1,a,zjckc3bo5wlwdhf,None,12
2,2,0.673,1,1,a,zjckc3bo5wlwdhf,None,13
7,7,6.628,0,1,a,zjckc3bo5wlwdhf,None,14
4,4,1.625,0,1,a,zjckc3bo5wlwdhf,None,15
7,7,6.749,0,1,a,zjckc3bo5wlwdhf,None,16
5,5,4.272,1,1,a,zjckc3bo5wlwdhf,None,17
4,4,2.801,0,1,a,zjckc3bo5wlwdhf,None,18
5,5,11.409,0,1,a,zjckc3bo5wlwdhf,None,19
2,2,2.37,1,1,a,zjckc3bo5wlwdhf,None,20
2,2,0.649,1,1,a,zjckc3bo5wlwdhf,None,21
7,7,9.175,0,0,a,zjckc3bo5wlwdhf,None,22
2,2,1.449,1,1,a,zjckc3bo5wlwdhf,None,23
6,6,4,0,1,a,zjckc3bo5wlwdhf,None,24
4,5,2.645,0,1,a,zjckc3bo5wlwdhf,None,25
7,9,8.125,1,1,a,zjckc3bo5wlwdhf,None,26
5,7,4.929,1,1,a,zjckc3bo5wlwdhf,None,27
3,5,1.476,1,1,a,zjckc3bo5wlwdhf,None,28
6,8,4.584,0,1,a,zjckc3bo5wlwdhf,None,29
6,8,3.454,1,1,a,zjckc3bo5wlwdhf,None,30
1,1,1.34,1,1,a,zjckc3bo5wlwdhf,None,31
1,1,0.943,1,1,a,zjckc3bo5wlwdhf,None,32
5,7,7.152,0,1,a,zjckc3bo5wlwdhf,None,33
3,5,1.08,1,1,a,zjckc3bo5wlwdhf,None,34
4,7,2.896,1,1,a,zjckc3bo5wlwdhf,None,35
5,9,17.678,1,0,a,6a0rzgq5xfwq5gb,Query,1
3,5,2.926,0,1,a,6a0rzgq5xfwq5gb,Query,2
1,1,0.731,1,1,a,6a0rzgq5xfwq5gb,Query,3
3,5,2.835,1,1,a,6a0rzgq5xfwq5gb,Query,4
2,3,0.914,0,1,a,6a0rzgq5xfwq5gb,Query,5
3,5,1.629,1,1,a,6a0rzgq5xfwq5gb,Query,6
4,5,1.655,0,1,a,6a0rzgq5xfwq5gb,Query,7
7,12,11.975,1,1,a,6a0rzgq5xfwq5gb,Query,8
4,7,2.899,1,1,a,6a0rzgq5xfwq5gb,Query,9
4,7,2.275,1,1,a,6a0rzgq5xfwq5gb,Query,10
6,10,5.7,1,0,a,6a0rzgq5xfwq5gb,Query,11
6,7,8.069,0,0,a,6a0rzgq5xfwq5gb,Query,12
5,6,9.057,0,1,a,6a0rzgq5xfwq5gb,Query,13
4,7,2.231,1,1,a,6a0rzgq5xfwq5gb,Query,14
7,10,9.816,0,0,a,6a0rzgq5xfwq5gb,Query,15
3,3,1.291,1,1,a,6a0rzgq5xfwq5gb,Query,16
5,6,9.057,0,1,a,6a0rzgq5xfwq5gb,Query,17
7,7,16.586,0,1,a,6a0rzgq5xfwq5gb,Query,18
2,1,1.071,1,1,a,6a0rzgq5xfwq5gb,Query,19
6,4,10.424,1,1,a,6a0rzgq5xfwq5gb,Query,20
1,1,1.234,1,1,a,6a0rzgq5xfwq5gb,Query,21
1,1,0.624,1,1,a,6a0rzgq5xfwq5gb,Query,22
2,2,0.576,1,1,a,6a0rzgq5xfwq5gb,Query,23
6,6,12.524,1,1,a,6a0rzgq5xfwq5gb,Query,24
7,5,12.564,0,1,a,6a0rzgq5xfwq5gb,Query,25
3,3,0.94,1,1,a,6a0rzgq5xfwq5gb,Query,26
1,1,0.527,1,1,a,6a0rzgq5xfwq5gb,Query,27
4,3,8.77,1,1,a,6a0rzgq5xfwq5gb,Query,28
5,4,2.271,1,0,a,6a0rzgq5xfwq5gb,Query,29
1,1,0.636,1,1,a,6a0rzgq5xfwq5gb,Query,30
2,2,0.714,1,1,a,6a0rzgq5xfwq5gb,Query,31
2,2,0.741,1,1,a,6a0rzgq5xfwq5gb,Query,32
5,4,2.524,0,1,a,6a0rzgq5xfwq5gb,Query,33
6,6,3.612,1,1,a,6a0rzgq5xfwq5gb,Query,34
7,7,4.095,1,1,a,6a0rzgq5xfwq5gb,Query,35
7,12,17.562,1,1,hib,6a0rzgq5xfwq5gb,Sequence,1
4,7,4.938,1,1,hib,6a0rzgq5xfwq5gb,Sequence,2
6,11,3.234,1,1,hib,6a0rzgq5xfwq5gb,Sequence,3
4,7,2.714,1,1,hib,6a0rzgq5xfwq5gb,Sequence,4
2,3,0.655,1,1,hib,6a0rzgq5xfwq5gb,Sequence,5
7,7,3.693,0,1,hib,6a0rzgq5xfwq5gb,Sequence,6
6,6,3,0,1,hib,6a0rzgq5xfwq5gb,Sequence,7
4,4,1.503,0,1,hib,6a0rzgq5xfwq5gb,Sequence,8
6,6,10.563,1,1,hib,6a0rzgq5xfwq5gb,Sequence,9
1,1,0.915,1,1,hib,6a0rzgq5xfwq5gb,Sequence,10
3,2,1.291,0,1,hib,6a0rzgq5xfwq5gb,Sequence,11
1,1,0.718,1,1,hib,6a0rzgq5xfwq5gb,Sequence,12
7,7,15.152,0,1,hib,6a0rzgq5xfwq5gb,Sequence,13
7,6,15.039,0,1,hib,6a0rzgq5xfwq5gb,Sequence,14
5,5,3.312,0,1,hib,6a0rzgq5xfwq5gb,Sequence,15
2,2,0.638,1,1,hib,6a0rzgq5xfwq5gb,Sequence,16
1,1,0.425,1,1,hib,6a0rzgq5xfwq5gb,Sequence,17
4,4,0.68,0,1,hib,6a0rzgq5xfwq5gb,Sequence,18
3,3,0.596,1,1,hib,6a0rzgq5xfwq5gb,Sequence,19
6,6,4.296,1,1,hib,6a0rzgq5xfwq5gb,Sequence,20
5,6,2.738,0,1,hib,6a0rzgq5xfwq5gb,Sequence,21
5,3,1.787,1,1,hib,6a0rzgq5xfwq5gb,Sequence,22
3,2,0.592,1,1,hib,6a0rzgq5xfwq5gb,Sequence,23
2,2,0.536,1,1,hib,6a0rzgq5xfwq5gb,Sequence,24
7,6,2.612,1,1,hib,6a0rzgq5xfwq5gb,Sequence,25
4,3,0.669,0,1,hib,6a0rzgq5xfwq5gb,Sequence,26
3,1,0.502,0,1,hib,6a0rzgq5xfwq5gb,Sequence,27
5,3,1.033,0,0,hib,6a0rzgq5xfwq5gb,Sequence,28
6,4,3.059,0,0,hib,6a0rzgq5xfwq5gb,Sequence,29
2,1,0.605,0,1,hib,6a0rzgq5xfwq5gb,Sequence,30
2,1,0.485,0,1,hib,6a0rzgq5xfwq5gb,Sequence,31
1,1,0.549,1,1,hib,6a0rzgq5xfwq5gb,Sequence,32
3,1,0.616,0,1,hib,6a0rzgq5xfwq5gb,Sequence,33
5,3,2.408,0,1,hib,6a0rzgq5xfwq5gb,Sequence,34
1,1,0.548,1,1,hib,6a0rzgq5xfwq5gb,Sequence,35
4,7,9.554,1,0,a,6a0rzgq5xfwq5gb,None,1
2,3,2.837,1,1,a,6a0rzgq5xfwq5gb,None,2
4,7,8.929,0,1,a,6a0rzgq5xfwq5gb,None,3
7,12,6.093,1,0,a,6a0rzgq5xfwq5gb,None,4
2,3,2.283,1,1,a,6a0rzgq5xfwq5gb,None,5
6,9,17.1,1,1,a,6a0rzgq5xfwq5gb,None,6
2,3,0.973,1,1,a,6a0rzgq5xfwq5gb,None,7
1,1,0.844,1,1,a,6a0rzgq5xfwq5gb,None,8
3,3,1.094,1,1,a,6a0rzgq5xfwq5gb,None,9
3,5,2.495,1,1,a,6a0rzgq5xfwq5gb,None,10
6,9,9.053,1,1,a,6a0rzgq5xfwq5gb,None,11
2,3,1.404,1,1,a,6a0rzgq5xfwq5gb,None,12
5,7,4.356,1,1,a,6a0rzgq5xfwq5gb,None,13
5,6,4.919,0,1,a,6a0rzgq5xfwq5gb,None,14
3,4,1.178,1,1,a,6a0rzgq5xfwq5gb,None,15
4,4,1.655,0,1,a,6a0rzgq5xfwq5gb,None,16
4,4,3.154,1,1,a,6a0rzgq5xfwq5gb,None,17
6,5,5.685,1,1,a,6a0rzgq5xfwq5gb,None,18
5,5,3.878,1,1,a,6a0rzgq5xfwq5gb,None,19
7,5,4.547,1,0,a,6a0rzgq5xfwq5gb,None,20
1,1,0.912,1,1,a,6a0rzgq5xfwq5gb,None,21
5,4,4.347,0,1,a,6a0rzgq5xfwq5gb,None,22
7,7,20.45,0,0,a,6a0rzgq5xfwq5gb,None,23
5,5,6.777,1,1,a,6a0rzgq5xfwq5gb,None,24
3,3,3.83,1,1,a,6a0rzgq5xfwq5gb,None,25
6,6,4.613,0,1,a,6a0rzgq5xfwq5gb,None,26
7,6,4.536,0,1,a,6a0rzgq5xfwq5gb,None,27
4,4,2.648,0,1,a,6a0rzgq5xfwq5gb,None,28
6,7,3.795,0,1,a,6a0rzgq5xfwq5gb,None,29
2,2,2.447,1,1,a,6a0rzgq5xfwq5gb,None,30
1,1,0.717,1,1,a,6a0rzgq5xfwq5gb,None,31
1,1,0.619,1,1,a,6a0rzgq5xfwq5gb,None,32
7,6,10.289,1,1,a,6a0rzgq5xfwq5gb,None,33
3,3,1.875,1,1,a,6a0rzgq5xfwq5gb,None,34
1,1,0.678,1,1,a,6a0rzgq5xfwq5gb,None,35
2,3,1.866,1,1,a,2umoxqltydb26ta,Query,1
4,7,3.022,1,1,a,2umoxqltydb26ta,Query,2
5,7,5.327,0,1,a,2umoxqltydb26ta,Query,3
6,7,6.944,0,1,a,2umoxqltydb26ta,Query,4
