NoB,time,realRT,accuracy,realAccuracy,trueConnection,participant,Structure,trial
6,11,8.172,0.45,1,a,anajk6su5f9k9yb,Query,1
2,3,0.897,0.9,1,a,anajk6su5f9k9yb,Query,2
7,12,9.427,0.4,1,a,anajk6su5f9k9yb,Query,3
1,1,0.905,1,1,a,anajk6su5f9k9yb,Query,4
6,9,8.196,0.95,0,a,anajk6su5f9k9yb,Query,5
7,10,5.995,0.7,1,a,anajk6su5f9k9yb,Query,6
1,1,0.736,1,1,a,anajk6su5f9k9yb,Query,7
3,4,3.275,1,1,a,anajk6su5f9k9yb,Query,8
3,3,1.723,0.95,1,a,anajk6su5f9k9yb,Query,9
5,6,5.517,1,1,a,anajk6su5f9k9yb,Query,10
4,5,4.057,1,1,a,anajk6su5f9k9yb,Query,11
2,3,1.201,1,1,a,anajk6su5f9k9yb,Query,12
4,5,3.915,1,1,a,anajk6su5f9k9yb,Query,13
2,3,1.265,1,1,a,anajk6su5f9k9yb,Query,14
1,1,0.676,1,1,a,anajk6su5f9k9yb,Query,15
6,5,4.098,0,1,a,anajk6su5f9k9yb,Query,16
4,7,4.659,0.75,1,a,anajk6su5f9k9yb,Query,17
3,5,2.123,0.95,1,a,anajk6su5f9k9yb,Query,18
5,9,4.811,0.85,1,a,anajk6su5f9k9yb,Query,19
5,9,3.745,0.8,1,a,anajk6su5f9k9yb,Query,20
7,13,4.956,0.95,0,a,anajk6su5f9k9yb,Query,21
1,1,0.945,1,1,a,anajk6su5f9k9yb,Query,22
4,7,4.275,0.75,1,a,anajk6su5f9k9yb,Query,23
6,11,3.162,1,1,a,anajk6su5f9k9yb,Query,24
7,12,3.889,1,1,a,anajk6su5f9k9yb,Query,25
1,1,0.818,1,1,a,anajk6su5f9k9yb,Query,26
5,6,5.665,1,1,a,anajk6su5f9k9yb,Query,27
4,5,4.175,1,1,a,anajk6su5f9k9yb,Query,28
5,6,4.947,0.35,1,a,anajk6su5f9k9yb,Query,29
3,4,2.242,1,1,a,anajk6su5f9k9yb,Query,30
2,3,1.346,0.55,1,a,anajk6su5f9k9yb,Query,31
6,7,1.426,0.7,1,a,anajk6su5f9k9yb,Query,32
2,3,0.779,1,1,a,anajk6su5f9k9yb,Query,33
3,4,1.01,1,0,a,anajk6su5f9k9yb,Query,34
7,8,2.067,0.9,1,a,anajk6su5f9k9yb,Query,35
6,11,6.253,0.4,1,fej,anajk6su5f9k9yb,Sequence,1
6,11,6.939,0.1,1,fej,anajk6su5f9k9yb,Sequence,2
7,13,9.53,0.9,1,fej,anajk6su5f9k9yb,Sequence,3
4,7,2.761,1,1,fej,anajk6su5f9k9yb,Sequence,4
5,9,5.793,1,1,fej,anajk6su5f9k9yb,Sequence,5
3,5,3.132,0.95,1,fej,anajk6su5f9k9yb,Sequence,6
2,3,1.13,1,1,fej,anajk6su5f9k9yb,Sequence,7
7,13,5.275,0.75,0,fej,anajk6su5f9k9yb,Sequence,8
7,13,9.412,0.95,0,fej,anajk6su5f9k9yb,Sequence,9
6,11,7.563,1,0,fej,anajk6su5f9k9yb,Sequence,10
3,5,3.067,1,1,fej,anajk6su5f9k9yb,Sequence,11
1,1,0.755,1,1,fej,anajk6su5f9k9yb,Sequence,12
6,11,10.859,1,1,fej,anajk6su5f9k9yb,Sequence,13
4,7,3.443,0.95,1,fej,anajk6su5f9k9yb,Sequence,14
4,7,4.695,1,1,fej,anajk6su5f9k9yb,Sequence,15
7,9,9.067,0,1,fej,anajk6su5f9k9yb,Sequence,16
5,9,4.001,0.85,1,fej,anajk6su5f9k9yb,Sequence,17
6,11,5.754,0.7,1,fej,anajk6su5f9k9yb,Sequence,18
7,13,9.569,0.3,0,fej,anajk6su5f9k9yb,Sequence,19
2,3,1.16,1,1,fej,anajk6su5f9k9yb,Sequence,20
1,1,0.683,1,1,fej,anajk6su5f9k9yb,Sequence,21
5,9,5.763,0.85,1,fej,anajk6su5f9k9yb,Sequence,22
4,7,3.537,0.95,1,fej,anajk6su5f9k9yb,Sequence,23
5,9,5.747,0.6,1,fej,anajk6su5f9k9yb,Sequence,24
3,5,3.93,0.75,1,fej,anajk6su5f9k9yb,Sequence,25
2,3,1.863,1,1,fej,anajk6su5f9k9yb,Sequence,26
3,5,2.362,1,1,fej,anajk6su5f9k9yb,Sequence,27
2,3,0.96,0.9,1,fej,anajk6su5f9k9yb,Sequence,28
5,9,4.836,0.25,1,fej,anajk6su5f9k9yb,Sequence,29
2,3,1.034,0.9,1,fej,anajk6su5f9k9yb,Sequence,30
3,5,1.306,0.95,1,fej,anajk6su5f9k9yb,Sequence,31
1,1,0.674,1,1,fej,anajk6su5f9k9yb,Sequence,32
1,1,0.682,1,1,fej,anajk6su5f9k9yb,Sequence,33
4,7,2.583,0.95,1,fej,anajk6su5f9k9yb,Sequence,34
1,1,0.682,1,1,fej,anajk6su5f9k9yb,Sequence,35
4,7,8.732,0.85,1,a,anajk6su5f9k9yb,None,1
6,11,8.451,0.35,1,a,anajk6su5f9k9yb,None,2
4,7,4.451,0.85,1,a,anajk6su5f9k9yb,None,3
3,5,3.491,1,1,a,anajk6su5f9k9yb,None,4
5,9,6.795,1,1,a,anajk6su5f9k9yb,None,5
5,9,7.65,0.6,1,a,anajk6su5f9k9yb,None,6
7,11,11.819,0.75,0,a,anajk6su5f9k9yb,None,7
5,9,9.234,0.75,1,a,anajk6su5f9k9yb,None,8
1,1,1.674,1,1,a,anajk6su5f9k9yb,None,9
6,9,8.339,0.5,1,a,anajk6su5f9k9yb,None,10
3,5,2.232,1,1,a,anajk6su5f9k9yb,None,11
3,5,2.696,0.95,1,a,anajk6su5f9k9yb,None,12
3,5,3.916,1,1,a,anajk6su5f9k9yb,None,13
6,9,9.195,0.25,1,a,anajk6su5f9k9yb,None,14
7,10,8.748,0,1,a,anajk6su5f9k9yb,None,15
4,7,7.035,0.7,1,a,anajk6su5f9k9yb,None,16
4,7,3.066,0.9,1,a,anajk6su5f9k9yb,None,17
2,3,1.85,1,1,a,anajk6su5f9k9yb,None,18
5,9,5.233,0.7,1,a,anajk6su5f9k9yb,None,19
7,13,8.249,0.25,0,a,anajk6su5f9k9yb,None,20
7,13,9.34,0.8,0,a,anajk6su5f9k9yb,None,21
1,1,0.835,1,1,a,anajk6su5f9k9yb,None,22
2,3,2.226,0.3,1,a,anajk6su5f9k9yb,None,23
4,7,2.754,1,1,a,anajk6su5f9k9yb,None,24
5,8,5.107,0.45,1,a,anajk6su5f9k9yb,None,25
2,3,1.634,1,1,a,anajk6su5f9k9yb,None,26
2,3,1.65,0.45,1,a,anajk6su5f9k9yb,None,27
7,9,16.016,0.9,1,a,anajk6su5f9k9yb,None,28
6,8,7.469,0.9,1,a,anajk6su5f9k9yb,None,29
1,1,0.722,1,1,a,anajk6su5f9k9yb,None,30
3,5,1.674,1,1,a,anajk6su5f9k9yb,None,31
1,1,0.859,1,1,a,anajk6su5f9k9yb,None,32
2,3,1.298,1,1,a,anajk6su5f9k9yb,None,33
6,7,7.08,0.75,1,a,anajk6su5f9k9yb,None,34
1,1,1.75,1,1,a,anajk6su5f9k9yb,None,35
5,9,4.084,0.4,1,a,qcurxvucaexqxs8,Query,1
7,12,6.218,0.6,1,a,qcurxvucaexqxs8,Query,2
4,7,2.577,0.8666666666666667,1,a,qcurxvucaexqxs8,Query,3
4,7,2.141,0.4666666666666667,1,a,qcurxvucaexqxs8,Query,4
6,11,6.758,0.7333333333333333,1,a,qcurxvucaexqxs8,Query,5
5,9,4.608,0.13333333333333333,1,a,qcurxvucaexqxs8,Query,6
7,12,9.935,1,1,a,qcurxvucaexqxs8,Query,7
1,1,1.092,1,1,a,qcurxvucaexqxs8,Query,8
6,8,6.464,0.06666666666666667,1,a,qcurxvucaexqxs8,Query,9
3,5,1.825,1,1,a,qcurxvucaexqxs8,Query,10
3,5,1.584,0.2,1,a,qcurxvucaexqxs8,Query,11
6,9,4.873,0.8,1,a,qcurxvucaexqxs8,Query,12
5,7,3.534,1,1,a,qcurxvucaexqxs8,Query,13
1,1,0.789,1,1,a,qcurxvucaexqxs8,Query,14
2,3,1.091,0.8666666666666667,1,a,qcurxvucaexqxs8,Query,15
1,1,0.775,1,1,a,qcurxvucaexqxs8,Query,16
1,1,0.692,1,1,a,qcurxvucaexqxs8,Query,17
6,8,4.456,0.8666666666666667,1,a,qcurxvucaexqxs8,Query,18
7,9,8.918,0.6666666666666666,1,a,qcurxvucaexqxs8,Query,19
1,1,0.882,1,1,a,qcurxvucaexqxs8,Query,20
3,5,2.093,0.8666666666666667,1,a,qcurxvucaexqxs8,Query,21
2,3,1.13,1,1,a,qcurxvucaexqxs8,Query,22
3,5,2.711,0.4666666666666667,1,a,qcurxvucaexqxs8,Query,23
4,5,2.51,0.6,1,a,qcurxvucaexqxs8,Query,24
2,3,0.869,1,1,a,qcurxvucaexqxs8,Query,25
3,4,1.686,0.5333333333333333,1,a,qcurxvucaexqxs8,Query,26
7,8,5.522,0,1,a,qcurxvucaexqxs8,Query,27
5,9,3.745,0.9333333333333333,1,a,qcurxvucaexqxs8,Query,28
7,13,8.704,0.7333333333333333,1,a,qcurxvucaexqxs8,Query,29
6,11,5.439,0.9333333333333333,1,a,qcurxvucaexqxs8,Query,30
4,7,2.617,0.9333333333333333,1,a,qcurxvucaexqxs8,Query,31
2,3,1.175,1,1,a,qcurxvucaexqxs8,Query,32
5,9,3.56,0.7333333333333333,1,a,qcurxvucaexqxs8,Query,33
4,7,2.229,1,1,a,qcurxvucaexqxs8,Query,34
2,3,0.948,1,1,a,qcurxvucaexqxs8,Query,35
2,3,1.186,1,1,jgh,qcurxvucaexqxs8,Sequence,1
3,5,3.187,0.6666666666666666,1,jgh,qcurxvucaexqxs8,Sequence,2
7,13,5.52,0.6,1,jgh,qcurxvucaexqxs8,Sequence,3
7,13,12.903,0.4,1,jgh,qcurxvucaexqxs8,Sequence,4
5,9,5.263,1,1,jgh,qcurxvucaexqxs8,Sequence,5
7,13,9.833,1,1,jgh,qcurxvucaexqxs8,Sequence,6
6,11,4.305,0.9333333333333333,1,jgh,qcurxvucaexqxs8,Sequence,7
4,7,3.58,1,1,jgh,qcurxvucaexqxs8,Sequence,8
6,10,5.364,0.3333333333333333,1,jgh,qcurxvucaexqxs8,Sequence,9
6,11,4.807,0.8,1,jgh,qcurxvucaexqxs8,Sequence,10
2,3,1.01,1,1,jgh,qcurxvucaexqxs8,Sequence,11
1,1,0.85,1,1,jgh,qcurxvucaexqxs8,Sequence,12
4,7,2.608,1,1,jgh,qcurxvucaexqxs8,Sequence,13
5,9,4.294,0.06666666666666667,1,jgh,qcurxvucaexqxs8,Sequence,14
1,1,0.917,1,1,jgh,qcurxvucaexqxs8,Sequence,15
7,13,11.277,1,1,jgh,qcurxvucaexqxs8,Sequence,16
3,5,2.767,1,1,jgh,qcurxvucaexqxs8,Sequence,17
3,5,1.984,1,1,jgh,qcurxvucaexqxs8,Sequence,18
5,9,3.942,0.7333333333333333,1,jgh,qcurxvucaexqxs8,Sequence,19
2,3,0.954,1,1,jgh,qcurxvucaexqxs8,Sequence,20
1,1,1.016,1,1,jgh,qcurxvucaexqxs8,Sequence,21
2,3,1.016,1,1,jgh,qcurxvucaexqxs8,Sequence,22
5,9,4.32,1,1,jgh,qcurxvucaexqxs8,Sequence,23
3,5,2.153,1,1,jgh,qcurxvucaexqxs8,Sequence,24
6,11,4.478,0.5333333333333333,1,jgh,qcurxvucaexqxs8,Sequence,25
7,13,7.879,1,1,jgh,qcurxvucaexqxs8,Sequence,26
1,1,0.917,1,1,jgh,qcurxvucaexqxs8,Sequence,27
6,11,3.728,1,1,jgh,qcurxvucaexqxs8,Sequence,28
2,3,1.24,1,1,jgh,qcurxvucaexqxs8,Sequence,29
4,7,2.453,1,1,jgh,qcurxvucaexqxs8,Sequence,30
3,5,1.288,1,1,jgh,qcurxvucaexqxs8,Sequence,31
4,7,2.307,1,1,jgh,qcurxvucaexqxs8,Sequence,32
4,7,2.494,1,1,jgh,qcurxvucaexqxs8,Sequence,33
5,9,3.055,1,1,jgh,qcurxvucaexqxs8,Sequence,34
1,1,0.93,1,1,jgh,qcurxvucaexqxs8,Sequence,35
2,3,1.827,1,1,a,qcurxvucaexqxs8,None,1
3,5,1.953,0.9333333333333333,1,a,qcurxvucaexqxs8,None,2
5,9,3.538,0.4,1,a,qcurxvucaexqxs8,None,3
6,11,4.783,0.8,1,a,qcurxvucaexqxs8,None,4
6,11,5.792,0.3333333333333333,1,a,qcurxvucaexqxs8,None,5
2,3,0.905,1,1,a,qcurxvucaexqxs8,None,6
7,13,10.84,1,1,a,qcurxvucaexqxs8,None,7
1,1,0.788,1,1,a,qcurxvucaexqxs8,None,8
4,7,3.564,1,1,a,qcurxvucaexqxs8,None,9
5,9,3.177,0.26666666666666666,1,a,qcurxvucaexqxs8,None,10
7,13,7.199,0.26666666666666666,0,a,qcurxvucaexqxs8,None,11
5,9,8.48,0.6666666666666666,1,a,qcurxvucaexqxs8,None,12
5,9,4.384,0.4666666666666667,1,a,qcurxvucaexqxs8,None,13
4,7,2.614,0.8666666666666667,1,a,qcurxvucaexqxs8,None,14
7,11,9.953,0.8666666666666667,1,a,qcurxvucaexqxs8,None,15
6,11,6.506,0.7333333333333333,1,a,qcurxvucaexqxs8,None,16
2,3,1.222,1,1,a,qcurxvucaexqxs8,None,17
1,1,0.878,1,1,a,qcurxvucaexqxs8,None,18
6,9,6.816,0,1,a,qcurxvucaexqxs8,None,19
4,7,2.889,0.8666666666666667,1,a,qcurxvucaexqxs8,None,20
2,3,1.709,1,1,a,qcurxvucaexqxs8,None,21
7,13,7.958,0.4666666666666667,1,a,qcurxvucaexqxs8,None,22
1,1,0.815,1,1,a,qcurxvucaexqxs8,None,23
1,1,1.783,1,1,a,qcurxvucaexqxs8,None,24
4,7,5.613,0.6666666666666666,1,a,qcurxvucaexqxs8,None,25
7,12,12.194,0.13333333333333333,1,a,qcurxvucaexqxs8,None,26
1,1,1.087,1,1,a,qcurxvucaexqxs8,None,27
3,5,3.304,1,1,a,qcurxvucaexqxs8,None,28
3,5,1.511,1,0,a,qcurxvucaexqxs8,None,29
2,3,2.184,1,1,a,qcurxvucaexqxs8,None,30
6,11,4.517,0.2,1,a,qcurxvucaexqxs8,None,31
4,7,3.661,1,1,a,qcurxvucaexqxs8,None,32
5,9,3.603,0.8666666666666667,1,a,qcurxvucaexqxs8,None,33
3,5,3.176,1,1,a,qcurxvucaexqxs8,None,34
3,5,2.51,0.6666666666666666,1,a,qcurxvucaexqxs8,None,35
7,10,4.548,0.4,1,a,bvoobt12gur23nj,Query,1
6,9,4.234,1,0,a,bvoobt12gur23nj,Query,2
7,10,5.379,1,1,a,bvoobt12gur23nj,Query,3
6,8,5.175,1,1,a,bvoobt12gur23nj,Query,4
2,3,1.369,1,1,a,bvoobt12gur23nj,Query,5
6,8,5.561,1,1,a,bvoobt12gur23nj,Query,6
6,6,4.202,0.8,1,a,bvoobt12gur23nj,Query,7
7,8,4.179,0.6,1,a,bvoobt12gur23nj,Query,8
3,5,2.482,1,1,a,bvoobt12gur23nj,Query,9
2,3,0.799,0.8,1,a,bvoobt12gur23nj,Query,10
1,1,0.73,1,1,a,bvoobt12gur23nj,Query,11
4,5,4.386,0.6,1,a,bvoobt12gur23nj,Query,12
1,1,1.059,1,1,a,bvoobt12gur23nj,Query,13
5,6,4.689,1,0,a,bvoobt12gur23nj,Query,14
5,6,5.78,1,0,a,bvoobt12gur23nj,Query,15
6,6,3.554,0.8,0,a,bvoobt12gur23nj,Query,16
1,1,3.543,1,1,a,bvoobt12gur23nj,Query,17
4,5,6.658,1,1,a,bvoobt12gur23nj,Query,18
5,6,7.274,1,1,a,bvoobt12gur23nj,Query,19
4,5,2.448,1,1,a,bvoobt12gur23nj,Query,20
7,8,3.882,1,0,a,bvoobt12gur23nj,Query,21
2,3,1.024,1,1,a,bvoobt12gur23nj,Query,22
1,1,0.818,1,1,a,bvoobt12gur23nj,Query,23
5,5,6.704,0.6,1,a,bvoobt12gur23nj,Query,24
4,5,7.458,1,1,a,bvoobt12gur23nj,Query,25
2,3,0.794,0.8,1,a,bvoobt12gur23nj,Query,26
4,3,4.553,1,0,a,bvoobt12gur23nj,Query,27
2,2,0.737,0.8,1,a,bvoobt12gur23nj,Query,28
3,4,3.961,1,1,a,bvoobt12gur23nj,Query,29
3,4,3.567,0.8,1,a,bvoobt12gur23nj,Query,30
3,4,3.401,1,1,a,bvoobt12gur23nj,Query,31
1,1,0.745,1,1,a,bvoobt12gur23nj,Query,32
7,8,6.345,1,1,a,bvoobt12gur23nj,Query,33
3,3,4.136,0.4,1,a,bvoobt12gur23nj,Query,34
5,5,4.224,1,0,a,bvoobt12gur23nj,Query,35
2,3,1.005,1,1,icg,bvoobt12gur23nj,Sequence,1
4,7,4.49,0.8,1,icg,bvoobt12gur23nj,Sequence,2
6,8,4.706,0.8,1,icg,bvoobt12gur23nj,Sequence,3
3,4,5.418,0.6,1,icg,bvoobt12gur23nj,Sequence,4
6,8,4.474,1,1,icg,bvoobt12gur23nj,Sequence,5
5,6,3.784,0.2,0,icg,bvoobt12gur23nj,Sequence,6
6,7,6.194,0,1,icg,bvoobt12gur23nj,Sequence,7
2,3,2.979,1,1,icg,bvoobt12gur23nj,Sequence,8
7,12,6.699,0.4,1,icg,bvoobt12gur23nj,Sequence,9
2,3,1.034,1,1,icg,bvoobt12gur23nj,Sequence,10
5,9,6.841,1,1,icg,bvoobt12gur23nj,Sequence,11
5,9,16.441,1,0,icg,bvoobt12gur23nj,Sequence,12
6,11,9.713,1,1,icg,bvoobt12gur23nj,Sequence,13
3,5,5.905,1,1,icg,bvoobt12gur23nj,Sequence,14
1,1,1.162,1,1,icg,bvoobt12gur23nj,Sequence,15
3,5,2.147,1,1,icg,bvoobt12gur23nj,Sequence,16
7,12,3.402,1,1,icg,bvoobt12gur23nj,Sequence,17
6,11,7.279,1,1,icg,bvoobt12gur23nj,Sequence,18
3,5,3.722,1,1,icg,bvoobt12gur23nj,Sequence,19
4,7,5.835,1,1,icg,bvoobt12gur23nj,Sequence,20
2,3,1.273,1,1,icg,bvoobt12gur23nj,Sequence,21
1,1,1.367,1,1,icg,bvoobt12gur23nj,Sequence,22
7,11,7.736,0.8,0,icg,bvoobt12gur23nj,Sequence,23
1,1,1.051,1,1,icg,bvoobt12gur23nj,Sequence,24
2,3,1.09,1,1,icg,bvoobt12gur23nj,Sequence,25
5,9,4.681,1,1,icg,bvoobt12gur23nj,Sequence,26
1,1,0.874,1,1,icg,bvoobt12gur23nj,Sequence,27
7,9,4.856,1,0,icg,bvoobt12gur23nj,Sequence,28
4,7,10.331,1,1,icg,bvoobt12gur23nj,Sequence,29
4,7,5.321,0.8,1,icg,bvoobt12gur23nj,Sequence,30
5,8,5.426,0.4,1,icg,bvoobt12gur23nj,Sequence,31
7,11,3.656,0.4,1,icg,bvoobt12gur23nj,Sequence,32
4,7,3.355,1,1,icg,bvoobt12gur23nj,Sequence,33
3,5,5.296,1,1,icg,bvoobt12gur23nj,Sequence,34
1,1,0.931,1,1,icg,bvoobt12gur23nj,Sequence,35
3,5,0.859,1,1,a,bvoobt12gur23nj,None,1
4,7,2.961,0.6,1,a,bvoobt12gur23nj,None,2
5,9,2.307,0.8,1,a,bvoobt12gur23nj,None,3
6,9,1.562,0,1,a,bvoobt12gur23nj,None,4
4,7,2.07,0.8,1,a,bvoobt12gur23nj,None,5
3,3,1.219,1,1,a,bvoobt12gur23nj,None,6
6,7,2.601,0.2,0,a,bvoobt12gur23nj,None,7
5,5,1.762,0.4,1,a,bvoobt12gur23nj,None,8
1,1,0.793,1,1,a,bvoobt12gur23nj,None,9
2,3,0.681,1,1,a,bvoobt12gur23nj,None,10
7,9,1.887,0.6,1,a,bvoobt12gur23nj,None,11
7,10,1.73,1,0,a,bvoobt12gur23nj,None,12
6,8,1.852,1,1,a,bvoobt12gur23nj,None,13
2,3,0.786,1,1,a,bvoobt12gur23nj,None,14
7,9,3.681,0,0,a,bvoobt12gur23nj,None,15
1,1,0.763,1,1,a,bvoobt12gur23nj,None,16
5,9,2.472,1,1,a,bvoobt12gur23nj,None,17
1,1,0.858,1,1,a,bvoobt12gur23nj,None,18
6,10,2.161,0,1,a,bvoobt12gur23nj,None,19
2,3,3.217,1,1,a,bvoobt12gur23nj,None,20
3,5,1.121,1,0,a,bvoobt12gur23nj,None,21
1,1,0.769,1,1,a,bvoobt12gur23nj,None,22
6,7,2.081,0.6,1,a,bvoobt12gur23nj,None,23
4,6,1.697,1,1,a,bvoobt12gur23nj,None,24
5,6,1.538,0.8,1,a,bvoobt12gur23nj,None,25
3,4,1.489,1,1,a,bvoobt12gur23nj,None,26
4,5,2.417,0.8,1,a,bvoobt12gur23nj,None,27
7,8,2.139,0.6,0,a,bvoobt12gur23nj,None,28
5,7,1.937,0.6,1,a,bvoobt12gur23nj,None,29
2,3,0.769,0.8,1,a,bvoobt12gur23nj,None,30
1,1,0.865,1,1,a,bvoobt12gur23nj,None,31
7,9,1.744,1,1,a,bvoobt12gur23nj,None,32
2,3,0.818,1,1,a,bvoobt12gur23nj,None,33
4,5,2.122,0,1,a,bvoobt12gur23nj,None,34
3,5,2.065,0.8,1,a,bvoobt12gur23nj,None,35
7,13,5.506,0.4666666666666667,1,a,zrk9ubdb0jcwyfh,Query,1
5,9,3.518,0.6666666666666666,1,a,zrk9ubdb0jcwyfh,Query,2
7,13,4.559,0.9333333333333333,1,a,zrk9ubdb0jcwyfh,Query,3
6,11,4.432,0.8666666666666667,0,a,zrk9ubdb0jcwyfh,Query,4
3,5,1.648,1,1,a,zrk9ubdb0jcwyfh,Query,5
7,9,4.415,1,1,a,zrk9ubdb0jcwyfh,Query,6
4,6,2.149,1,1,a,zrk9ubdb0jcwyfh,Query,7
1,1,0.92,1,1,a,zrk9ubdb0jcwyfh,Query,8
6,7,3.51,1,1,a,zrk9ubdb0jcwyfh,Query,9
6,7,3.232,1,1,a,zrk9ubdb0jcwyfh,Query,10
6,7,2.94,1,1,a,zrk9ubdb0jcwyfh,Query,11
4,5,2.064,1,1,a,zrk9ubdb0jcwyfh,Query,12
5,6,2.047,1,1,a,zrk9ubdb0jcwyfh,Query,13
1,1,0.8,1,1,a,zrk9ubdb0jcwyfh,Query,14
5,6,1.798,1,1,a,zrk9ubdb0jcwyfh,Query,15
5,6,1.623,1,1,a,zrk9ubdb0jcwyfh,Query,16
4,4,1.645,1,1,a,zrk9ubdb0jcwyfh,Query,17
1,1,0.584,1,1,a,zrk9ubdb0jcwyfh,Query,18
4,5,1.566,1,1,a,zrk9ubdb0jcwyfh,Query,19
3,3,1.488,1,1,a,zrk9ubdb0jcwyfh,Query,20
7,8,4.046,1,1,a,zrk9ubdb0jcwyfh,Query,21
3,4,0.839,1,1,a,zrk9ubdb0jcwyfh,Query,22
2,3,0.894,0.8666666666666667,1,a,zrk9ubdb0jcwyfh,Query,23
2,3,0.774,1,1,a,zrk9ubdb0jcwyfh,Query,24
1,1,0.439,1,1,a,zrk9ubdb0jcwyfh,Query,25
6,7,2.383,1,1,a,zrk9ubdb0jcwyfh,Query,26
3,4,0.718,0.9333333333333333,1,a,zrk9ubdb0jcwyfh,Query,27
7,7,2.645,0.4666666666666667,1,a,zrk9ubdb0jcwyfh,Query,28
2,3,0.752,0.6666666666666666,1,a,zrk9ubdb0jcwyfh,Query,29
2,3,0.614,0.9333333333333333,1,a,zrk9ubdb0jcwyfh,Query,30
4,5,1.672,1,1,a,zrk9ubdb0jcwyfh,Query,31
1,1,0.519,1,1,a,zrk9ubdb0jcwyfh,Query,32
3,4,1.038,1,1,a,zrk9ubdb0jcwyfh,Query,33
2,3,0.614,1,1,a,zrk9ubdb0jcwyfh,Query,34
5,5,2.891,0.9333333333333333,1,a,zrk9ubdb0jcwyfh,Query,35
5,9,2.759,0.7333333333333333,1,hcj,zrk9ubdb0jcwyfh,Sequence,1
7,13,3.135,0.3333333333333333,0,hcj,zrk9ubdb0jcwyfh,Sequence,2
6,11,3.639,0.9333333333333333,1,hcj,zrk9ubdb0jcwyfh,Sequence,3
2,3,2.159,1,1,hcj,zrk9ubdb0jcwyfh,Sequence,4
5,9,2.534,0.7333333333333333,1,hcj,zrk9ubdb0jcwyfh,Sequence,5
3,5,1.71,1,1,hcj,zrk9ubdb0jcwyfh,Sequence,6
5,9,2.349,0.7333333333333333,1,hcj,zrk9ubdb0jcwyfh,Sequence,7
4,7,1.789,0.9333333333333333,1,hcj,zrk9ubdb0jcwyfh,Sequence,8
2,3,1.309,1,1,hcj,zrk9ubdb0jcwyfh,Sequence,9
7,11,5.804,0.5333333333333333,1,hcj,zrk9ubdb0jcwyfh,Sequence,10
3,5,1.414,0.9333333333333333,1,hcj,zrk9ubdb0jcwyfh,Sequence,11
1,1,0.669,1,1,hcj,zrk9ubdb0jcwyfh,Sequence,12
7,10,5.982,0,1,hcj,zrk9ubdb0jcwyfh,Sequence,13
1,1,0.519,1,1,hcj,zrk9ubdb0jcwyfh,Sequence,14
4,7,1.766,0.6666666666666666,1,hcj,zrk9ubdb0jcwyfh,Sequence,15
6,11,6.157,0.8666666666666667,1,hcj,zrk9ubdb0jcwyfh,Sequence,16
3,5,1.151,1,1,hcj,zrk9ubdb0jcwyfh,Sequence,17
1,1,0.702,1,1,hcj,zrk9ubdb0jcwyfh,Sequence,18
4,7,2.004,1,1,hcj,zrk9ubdb0jcwyfh,Sequence,19
2,3,0.679,1,1,hcj,zrk9ubdb0jcwyfh,Sequence,20
7,13,5.375,0.4666666666666667,1,hcj,zrk9ubdb0jcwyfh,Sequence,21
3,5,0.919,1,1,hcj,zrk9ubdb0jcwyfh,Sequence,22
5,9,2.286,0.8666666666666667,1,hcj,zrk9ubdb0jcwyfh,Sequence,23
2,3,0.65,1,1,hcj,zrk9ubdb0jcwyfh,Sequence,24
5,9,2.446,1,1,hcj,zrk9ubdb0jcwyfh,Sequence,25
2,3,0.635,1,1,hcj,zrk9ubdb0jcwyfh,Sequence,26
1,1,0.407,1,1,hcj,zrk9ubdb0jcwyfh,Sequence,27
6,10,3.437,0.5333333333333333,1,hcj,zrk9ubdb0jcwyfh,Sequence,28
6,10,4.654,1,1,hcj,zrk9ubdb0jcwyfh,Sequence,29
3,5,0.853,1,1,hcj,zrk9ubdb0jcwyfh,Sequence,30
6,10,4.504,0.9333333333333333,1,hcj,zrk9ubdb0jcwyfh,Sequence,31
1,1,0.605,1,1,hcj,zrk9ubdb0jcwyfh,Sequence,32
4,7,1.52,1,1,hcj,zrk9ubdb0jcwyfh,Sequence,33
4,7,1.141,0.9333333333333333,1,hcj,zrk9ubdb0jcwyfh,Sequence,34
7,10,4.383,0.5333333333333333,1,hcj,zrk9ubdb0jcwyfh,Sequence,35
4,7,4.065,0.8666666666666667,1,a,zrk9ubdb0jcwyfh,None,1
6,11,3.983,0.7333333333333333,1,a,zrk9ubdb0jcwyfh,None,2
7,13,5.28,0.4,1,a,zrk9ubdb0jcwyfh,None,3
3,5,1.865,0.9333333333333333,1,a,zrk9ubdb0jcwyfh,None,4
7,13,3.654,0.2,1,a,zrk9ubdb0jcwyfh,None,5
3,5,1.407,1,1,a,zrk9ubdb0jcwyfh,None,6
4,7,1.536,1,1,a,zrk9ubdb0jcwyfh,None,7
1,1,0.649,1,1,a,zrk9ubdb0jcwyfh,None,8
4,7,2.257,0.5333333333333333,1,a,zrk9ubdb0jcwyfh,None,9
3,5,1.768,1,1,a,zrk9ubdb0jcwyfh,None,10
1,1,0.624,1,1,a,zrk9ubdb0jcwyfh,None,11
7,8,5.543,0.2,1,a,zrk9ubdb0jcwyfh,None,12
5,9,2.693,0.8,1,a,zrk9ubdb0jcwyfh,None,13
2,3,0.991,1,1,a,zrk9ubdb0jcwyfh,None,14
