NoB,time,realRT,accuracy,realAccuracy,trueConnection,participant,Structure,trial
6,10,4.229,0.7276995305164319,0,a,s0kptdmjr5nhxj4,Query,15
1,1,0.297,1,1,a,s0kptdmjr5nhxj4,Query,16
1,1,-0.443,1,1,a,s0kptdmjr5nhxj4,Query,17
4,7,0.889,0.9929078014184397,1,a,s0kptdmjr5nhxj4,Query,18
5,8,5.103,0.9844961240310077,1,a,s0kptdmjr5nhxj4,Query,19
5,7,1.318,0.7165354330708661,1,a,s0kptdmjr5nhxj4,Query,20
2,3,0.135,1,1,a,s0kptdmjr5nhxj4,Query,21
6,8,-4.048,0.8068181818181818,1,a,s0kptdmjr5nhxj4,Query,22
7,9,-4.942,0.676056338028169,1,a,s0kptdmjr5nhxj4,Query,23
7,9,-6.833,0.9375,1,a,s0kptdmjr5nhxj4,Query,24
6,8,4.39,1,1,a,s0kptdmjr5nhxj4,Query,25
3,5,0.357,0.5227272727272727,1,a,s0kptdmjr5nhxj4,Query,26
2,3,-0.386,1,1,a,s0kptdmjr5nhxj4,Query,27
5,6,0.256,1,1,a,s0kptdmjr5nhxj4,Query,28
5,6,8.752,1,1,a,s0kptdmjr5nhxj4,Query,29
7,7,-8.007,0.95,1,a,s0kptdmjr5nhxj4,Query,30
7,7,-14.364,1,1,a,s0kptdmjr5nhxj4,Query,31
1,1,-0.412,1,1,a,s0kptdmjr5nhxj4,Query,32
1,1,0.032,1,1,a,s0kptdmjr5nhxj4,Query,33
2,2,-0.69,1,1,a,s0kptdmjr5nhxj4,Query,34
3,3,0.628,1,1,a,s0kptdmjr5nhxj4,Query,35
2,3,0.179,0.7986230636833046,1,a,x03mf9pz89y5s1k,Query,1
2,3,-0.472,0.9412715517241379,1,a,x03mf9pz89y5s1k,Query,2
5,9,1.037,0.5489410417859187,1,a,x03mf9pz89y5s1k,Query,3
2,3,-0.713,0.9874869655891554,1,a,x03mf9pz89y5s1k,Query,4
1,1,0.033,1,1,a,x03mf9pz89y5s1k,Query,5
2,3,-0.555,0.7904269081500647,1,a,x03mf9pz89y5s1k,Query,6
6,11,-3.799,0.6432078559738135,1,a,x03mf9pz89y5s1k,Query,7
3,5,-0.7,0.8371501272264631,1,a,x03mf9pz89y5s1k,Query,8
7,13,-1.341,0.5957446808510638,1,a,x03mf9pz89y5s1k,Query,9
5,9,-1.063,0.6887755102040817,1,a,x03mf9pz89y5s1k,Query,10
3,5,-0.398,0.8888888888888888,1,a,x03mf9pz89y5s1k,Query,11
7,10,-0.837,0.6083333333333333,1,a,x03mf9pz89y5s1k,Query,12
4,7,1.199,0.684931506849315,1,a,x03mf9pz89y5s1k,Query,13
5,8,0.985,0.96,1,a,x03mf9pz89y5s1k,Query,14
1,1,0.02,1,1,a,x03mf9pz89y5s1k,Query,15
3,5,0.687,1,1,a,x03mf9pz89y5s1k,Query,16
1,1,-0.074,1,1,a,x03mf9pz89y5s1k,Query,17
5,6,-1.413,0.8444444444444444,1,a,x03mf9pz89y5s1k,Query,18
6,7,-9.009,0.6842105263157895,0,a,x03mf9pz89y5s1k,Query,19
5,6,0.865,0.8846153846153846,1,a,x03mf9pz89y5s1k,Query,20
2,3,-0.303,0.9130434782608695,1,a,x03mf9pz89y5s1k,Query,21
4,5,0.029,1,1,a,x03mf9pz89y5s1k,Query,22
1,1,-0.043,1,1,a,x03mf9pz89y5s1k,Query,23
6,7,-0.524,1,1,a,x03mf9pz89y5s1k,Query,24
4,4,-2.574,0.7777777777777778,1,a,x03mf9pz89y5s1k,Query,25
7,7,-17.216,1,1,a,x03mf9pz89y5s1k,Query,26
3,3,-0.113,1,1,a,x03mf9pz89y5s1k,Query,27
7,7,-0.233,1,0,a,x03mf9pz89y5s1k,Query,28
7,7,7.825,1,1,a,x03mf9pz89y5s1k,Query,29
4,4,0.418,1,1,a,x03mf9pz89y5s1k,Query,30
6,6,0.455,1,1,a,x03mf9pz89y5s1k,Query,31
3,3,-0.004,1,1,a,x03mf9pz89y5s1k,Query,32
1,1,-0.063,1,1,a,x03mf9pz89y5s1k,Query,33
6,6,1.143,1,1,a,x03mf9pz89y5s1k,Query,34
4,4,1.225,1,1,a,x03mf9pz89y5s1k,Query,35
5,9,5.253,0.6445783132530121,0,a,k45h5lxk13xjkxs,Query,1
3,5,2.167,0.897196261682243,1,a,k45h5lxk13xjkxs,Query,2
4,7,2.097,0.7842261904761905,1,a,k45h5lxk13xjkxs,Query,3
3,5,0.821,0.9705882352941176,1,a,k45h5lxk13xjkxs,Query,4
5,9,0.696,0.9608993157380255,1,a,k45h5lxk13xjkxs,Query,5
3,5,-0.017,0.7894201424211598,1,a,k45h5lxk13xjkxs,Query,6
2,3,0.518,0.9149484536082474,1,a,k45h5lxk13xjkxs,Query,7
1,1,-0.004,1,1,a,k45h5lxk13xjkxs,Query,8
4,7,-0.409,0.7729549248747913,1,a,k45h5lxk13xjkxs,Query,9
7,13,-4.705,0.5853131749460043,1,a,k45h5lxk13xjkxs,Query,10
6,11,-0.594,0.4612546125461255,0,a,k45h5lxk13xjkxs,Query,11
3,5,-0.856,0.416,1,a,k45h5lxk13xjkxs,Query,12
7,10,11.412,0.8461538461538461,1,a,k45h5lxk13xjkxs,Query,13
6,9,1.506,0.8636363636363636,1,a,k45h5lxk13xjkxs,Query,14
1,1,-0.015,1,1,a,k45h5lxk13xjkxs,Query,15
5,7,0.244,0.8108108108108109,1,a,k45h5lxk13xjkxs,Query,16
3,5,0.747,1,1,a,k45h5lxk13xjkxs,Query,17
2,3,-0.4,0.9655172413793104,1,a,k45h5lxk13xjkxs,Query,18
5,6,-1.266,0.8214285714285714,1,a,k45h5lxk13xjkxs,Query,19
4,5,0.744,1,1,a,k45h5lxk13xjkxs,Query,20
2,2,-0.402,1,1,a,k45h5lxk13xjkxs,Query,21
7,7,0.685,1,1,a,k45h5lxk13xjkxs,Query,22
7,7,2.619,0.9,1,a,k45h5lxk13xjkxs,Query,23
1,1,-0.217,1,1,a,k45h5lxk13xjkxs,Query,24
4,4,2.52,0.9411764705882353,1,a,k45h5lxk13xjkxs,Query,25
7,7,-0.546,1,1,a,k45h5lxk13xjkxs,Query,26
1,1,-0.106,1,1,a,k45h5lxk13xjkxs,Query,27
1,1,0.105,1,1,a,k45h5lxk13xjkxs,Query,28
5,5,0.504,0.6666666666666666,1,a,k45h5lxk13xjkxs,Query,29
6,6,2.144,1,1,a,k45h5lxk13xjkxs,Query,30
4,4,1.423,1,1,a,k45h5lxk13xjkxs,Query,31
2,2,0.63,1,1,a,k45h5lxk13xjkxs,Query,32
6,5,1.065,1,1,a,k45h5lxk13xjkxs,Query,33
6,5,0.036,1,1,a,k45h5lxk13xjkxs,Query,34
2,2,0.758,1,0,a,k45h5lxk13xjkxs,Query,35
1,1,-0.101,1,1,a,mqng9gal5nqwgz9,Query,1
5,9,0.551,0.7009466437177281,1,a,mqng9gal5nqwgz9,Query,2
2,3,-0.367,0.9208103130755064,1,a,mqng9gal5nqwgz9,Query,3
6,11,0.532,0.49866666666666665,1,a,mqng9gal5nqwgz9,Query,4
3,5,-0.121,0.6697860962566845,1,a,mqng9gal5nqwgz9,Query,5
1,1,-0.13,1,1,a,mqng9gal5nqwgz9,Query,6
5,9,-1.372,0.631578947368421,1,a,mqng9gal5nqwgz9,Query,7
1,1,0.046,1,1,a,mqng9gal5nqwgz9,Query,8
4,7,0.737,0.9745762711864406,1,a,mqng9gal5nqwgz9,Query,9
5,9,-0.193,0.8739130434782608,1,a,mqng9gal5nqwgz9,Query,10
2,3,-0.169,0.9800995024875622,1,a,mqng9gal5nqwgz9,Query,11
3,5,0.623,0.8629441624365483,1,a,mqng9gal5nqwgz9,Query,12
7,12,2.28,0.6176470588235294,1,a,mqng9gal5nqwgz9,Query,13
1,1,-0.409,1,1,a,mqng9gal5nqwgz9,Query,14
3,5,-0.082,0.970873786407767,1,a,mqng9gal5nqwgz9,Query,15
6,10,-2.448,0.66,1,a,mqng9gal5nqwgz9,Query,16
1,1,-0.124,1,1,a,mqng9gal5nqwgz9,Query,17
3,5,0.131,0.8461538461538461,1,a,mqng9gal5nqwgz9,Query,18
4,7,0.157,0.7636363636363637,1,a,mqng9gal5nqwgz9,Query,19
7,9,2.222,0.9047619047619048,1,a,mqng9gal5nqwgz9,Query,20
7,9,4.339,0.868421052631579,1,a,mqng9gal5nqwgz9,Query,21
2,3,0.136,0.9393939393939394,1,a,mqng9gal5nqwgz9,Query,22
3,5,-0.264,1,1,a,mqng9gal5nqwgz9,Query,23
2,3,-0.319,1,1,a,mqng9gal5nqwgz9,Query,24
4,4,0.044,0.7931034482758621,1,a,mqng9gal5nqwgz9,Query,25
4,4,0.72,1,1,a,mqng9gal5nqwgz9,Query,26
7,7,7.895,0.8571428571428571,1,a,mqng9gal5nqwgz9,Query,27
6,6,-0.285,0.9444444444444444,1,a,mqng9gal5nqwgz9,Query,28
5,5,2.328,0.8235294117647058,1,a,mqng9gal5nqwgz9,Query,29
6,6,0.8,1,1,a,mqng9gal5nqwgz9,Query,30
2,2,-0.537,1,1,a,mqng9gal5nqwgz9,Query,31
7,7,4.17,0.8333333333333334,1,a,mqng9gal5nqwgz9,Query,32
4,4,1.051,0.9,1,a,mqng9gal5nqwgz9,Query,33
6,6,2.06,0.5555555555555556,1,a,mqng9gal5nqwgz9,Query,34
5,5,0.138,0.8,1,a,mqng9gal5nqwgz9,Query,35
5,9,1.389,0.6828743545611016,1,a,fhx07b8nwvnqhok,Query,1
2,3,0.609,0.9659735349716446,1,a,fhx07b8nwvnqhok,Query,2
7,13,5.061,0.6151337247227658,1,a,fhx07b8nwvnqhok,Query,3
4,7,-1.944,0.6564156945917285,1,a,fhx07b8nwvnqhok,Query,4
7,13,6.056,0.9046849757673667,1,a,fhx07b8nwvnqhok,Query,5
3,5,0.528,0.925,1,a,fhx07b8nwvnqhok,Query,6
6,11,4.726,0.9382239382239382,1,a,fhx07b8nwvnqhok,Query,7
1,1,0.09,1,1,a,fhx07b8nwvnqhok,Query,8
7,13,-0.267,0.9297872340425531,0,a,fhx07b8nwvnqhok,Query,9
1,1,-0.093,1,1,a,fhx07b8nwvnqhok,Query,10
1,1,0.02,1,1,a,fhx07b8nwvnqhok,Query,11
6,10,4.235,0.36939313984168864,1,a,fhx07b8nwvnqhok,Query,12
4,7,-0.143,0.8357142857142857,1,a,fhx07b8nwvnqhok,Query,13
4,7,3.344,0.9572649572649573,1,a,fhx07b8nwvnqhok,Query,14
1,1,-0.172,1,1,a,fhx07b8nwvnqhok,Query,15
4,7,0.473,0.5233644859813084,1,a,fhx07b8nwvnqhok,Query,16
2,3,-0.124,0.75,1,a,fhx07b8nwvnqhok,Query,17
3,5,-9.078,0.9523809523809523,1,a,fhx07b8nwvnqhok,Query,18
7,10,-2.967,0.8,0,a,fhx07b8nwvnqhok,Query,19
5,8,0.589,0.8125,1,a,fhx07b8nwvnqhok,Query,20
5,8,2.902,0.9230769230769231,1,a,fhx07b8nwvnqhok,Query,21
2,3,0.076,1,1,a,fhx07b8nwvnqhok,Query,22
4,6,-1.771,0.8695652173913043,1,a,fhx07b8nwvnqhok,Query,23
3,5,1.156,0.95,1,a,fhx07b8nwvnqhok,Query,24
1,1,0.082,1,1,a,fhx07b8nwvnqhok,Query,25
2,3,-0.376,1,1,a,fhx07b8nwvnqhok,Query,26
5,6,-1.342,0.8823529411764706,1,a,fhx07b8nwvnqhok,Query,27
6,6,3.869,1,0,a,fhx07b8nwvnqhok,Query,28
5,5,0.141,1,1,a,fhx07b8nwvnqhok,Query,29
2,2,-0.549,1,1,a,fhx07b8nwvnqhok,Query,30
6,6,1.19,0.75,1,a,fhx07b8nwvnqhok,Query,31
7,7,1.831,0.7777777777777778,1,a,fhx07b8nwvnqhok,Query,32
3,3,-1.551,0.5714285714285714,1,a,fhx07b8nwvnqhok,Query,33
3,3,-0.331,1,1,a,fhx07b8nwvnqhok,Query,34
6,6,3.305,1,1,a,fhx07b8nwvnqhok,Query,35
6,11,6.135,0.5370051635111877,1,a,z4po88qwrs63ldg,Query,1
3,5,0.704,0.8725961538461539,1,a,z4po88qwrs63ldg,Query,2
5,9,-3.747,0.5142332415059688,1,a,z4po88qwrs63ldg,Query,3
3,5,-3.726,0.7857142857142857,1,a,z4po88qwrs63ldg,Query,4
4,7,-1.003,0.5590909090909091,1,a,z4po88qwrs63ldg,Query,5
7,13,-11.968,0.7967479674796748,1,a,z4po88qwrs63ldg,Query,6
6,11,-11.059,0.6071428571428571,1,a,z4po88qwrs63ldg,Query,7
2,3,0.927,0.8319327731092437,1,a,z4po88qwrs63ldg,Query,8
3,5,1.495,0.9393939393939394,1,a,z4po88qwrs63ldg,Query,9
4,7,-1.553,0.967741935483871,1,a,z4po88qwrs63ldg,Query,10
7,13,-9.959,0.8222222222222222,1,a,z4po88qwrs63ldg,Query,11
5,9,-2.586,0.8513513513513513,1,a,z4po88qwrs63ldg,Query,12
5,9,-2.542,0.9682539682539683,1,a,z4po88qwrs63ldg,Query,13
2,3,0.252,1,1,a,z4po88qwrs63ldg,Query,14
2,3,-1.181,1,1,a,z4po88qwrs63ldg,Query,15
1,1,0.142,1,1,a,z4po88qwrs63ldg,Query,16
6,9,-8.931,0.5818181818181818,1,a,z4po88qwrs63ldg,Query,17
2,3,-0.192,1,1,a,z4po88qwrs63ldg,Query,18
5,7,-4.84,0.9032258064516129,1,a,z4po88qwrs63ldg,Query,19
4,6,-3.351,1,1,a,z4po88qwrs63ldg,Query,20
1,1,-0.006,1,1,a,z4po88qwrs63ldg,Query,21
3,4,-1.561,0.8846153846153846,1,a,z4po88qwrs63ldg,Query,22
7,8,-6.87,1,1,a,z4po88qwrs63ldg,Query,23
4,4,-4.18,0.8181818181818182,1,a,z4po88qwrs63ldg,Query,24
3,3,-1.282,0.8333333333333334,1,a,z4po88qwrs63ldg,Query,25
2,2,-0.802,1,1,a,z4po88qwrs63ldg,Query,26
4,4,-1.359,1,1,a,z4po88qwrs63ldg,Query,27
7,7,-10.908,0.8461538461538461,1,a,z4po88qwrs63ldg,Query,28
6,6,-5.063,0.9090909090909091,1,a,z4po88qwrs63ldg,Query,29
7,7,-6.04,1,1,a,z4po88qwrs63ldg,Query,30
1,1,-2.081,1,1,a,z4po88qwrs63ldg,Query,31
5,5,-4.657,1,1,a,z4po88qwrs63ldg,Query,32
6,6,1.333,0.7142857142857143,1,a,z4po88qwrs63ldg,Query,33
1,1,-0.427,1,1,a,z4po88qwrs63ldg,Query,34
1,1,-0.069,1,1,a,z4po88qwrs63ldg,Query,35
6,11,-6.069,0.5675559380378657,1,a,xyvdwfe8z64oyoz,Query,1
3,5,-1.449,0.8476118271417741,1,a,xyvdwfe8z64oyoz,Query,2
3,5,1.014,0.8658318425760286,1,a,xyvdwfe8z64oyoz,Query,3
5,9,-4.438,0.8192148760330579,1,a,xyvdwfe8z64oyoz,Query,4
2,3,0.146,0.9886506935687264,1,a,xyvdwfe8z64oyoz,Query,5
4,7,-3.321,0.5790816326530612,1,a,xyvdwfe8z64oyoz,Query,6
2,3,0.233,0.9118942731277533,1,a,xyvdwfe8z64oyoz,Query,7
1,1,-0.008,1,1,a,xyvdwfe8z64oyoz,Query,8
6,11,-6.953,0.7966101694915254,1,a,xyvdwfe8z64oyoz,Query,9
7,12,-20.722,0.5815602836879432,1,a,xyvdwfe8z64oyoz,Query,10
4,7,-1.768,0.676829268292683,1,a,xyvdwfe8z64oyoz,Query,11
3,5,-1.033,0.972972972972973,1,a,xyvdwfe8z64oyoz,Query,12
5,8,-4.064,0.6111111111111112,1,a,xyvdwfe8z64oyoz,Query,13
7,10,-3.839,0.6666666666666666,1,a,xyvdwfe8z64oyoz,Query,14
5,8,-2.128,0.9772727272727273,1,a,xyvdwfe8z64oyoz,Query,15
2,3,-0.456,1,1,a,xyvdwfe8z64oyoz,Query,16
7,9,-9.814,0.9047619047619048,1,a,xyvdwfe8z64oyoz,Query,17
4,6,0.198,0.7631578947368421,1,a,xyvdwfe8z64oyoz,Query,18
7,9,-24.712,0.7586206896551724,1,a,xyvdwfe8z64oyoz,Query,19
7,9,-3.297,0.6363636363636364,1,a,xyvdwfe8z64oyoz,Query,20
4,6,-2.569,1,1,a,xyvdwfe8z64oyoz,Query,21
2,3,-0.266,0.9230769230769231,1,a,xyvdwfe8z64oyoz,Query,22
1,1,-0.591,1,1,a,xyvdwfe8z64oyoz,Query,23
6,6,-4.408,1,1,a,xyvdwfe8z64oyoz,Query,24
1,1,-0.199,1,1,a,xyvdwfe8z64oyoz,Query,25
4,4,-2.554,0.875,1,a,xyvdwfe8z64oyoz,Query,26
6,6,-1.048,0.8571428571428571,1,a,xyvdwfe8z64oyoz,Query,27
3,3,-1.257,1,1,a,xyvdwfe8z64oyoz,Query,28
5,5,-0.743,0.75,1,a,xyvdwfe8z64oyoz,Query,29
2,2,-0.961,1,1,a,xyvdwfe8z64oyoz,Query,30
5,5,-0.744,1,1,a,xyvdwfe8z64oyoz,Query,31
1,1,-0.048,1,1,a,xyvdwfe8z64oyoz,Query,32
3,3,-1.801,1,1,a,xyvdwfe8z64oyoz,Query,33
1,1,0.024,1,1,a,xyvdwfe8z64oyoz,Query,34
6,6,-4.392,1,1,a,xyvdwfe8z64oyoz,Query,35
2,3,0.87,0.9139414802065404,1,a,z2x1ybgywapr8x0,Query,1
7,13,10.254,0.5390772128060264,0,a,z2x1ybgywapr8x0,Query,2
5,9,5.522,0.6270742358078603,1,a,z2x1ybgywapr8x0,Query,3
7,13,5.546,0.6142061281337048,1,a,z2x1ybgywapr8x0,Query,4
6,11,0.048,0.41723356009070295,1,a,z2x1ybgywapr8x0,Query,5
7,13,7.075,0.7391304347826086,1,a,z2x1ybgywapr8x0,Query,6
2,3,1.304,0.8676470588235294,1,a,z2x1ybgywapr8x0,Query,7
5,9,1.973,0.9152542372881356,1,a,z2x1ybgywapr8x0,Query,8
3,5,4.068,0.8240740740740741,1,a,z2x1ybgywapr8x0,Query,9
1,1,0.06,1,1,a,z2x1ybgywapr8x0,Query,10
2,3,0.147,1,1,a,z2x1ybgywapr8x0,Query,11
1,1,-0.146,1,1,a,z2x1ybgywapr8x0,Query,12
6,9,6.892,0.891566265060241,1,a,z2x1ybgywapr8x0,Query,13
5,8,0.673,0.7027027027027027,1,a,z2x1ybgywapr8x0,Query,14
5,8,4.225,0.9807692307692307,1,a,z2x1ybgywapr8x0,Query,15
1,1,0.112,1,1,a,z2x1ybgywapr8x0,Query,16
3,5,-0.157,1,1,a,z2x1ybgywapr8x0,Query,17
2,3,0.108,1,1,a,z2x1ybgywapr8x0,Query,18
7,8,6.772,1,1,a,z2x1ybgywapr8x0,Query,19
1,1,-0.112,1,1,a,z2x1ybgywapr8x0,Query,20
4,5,0.881,0.8695652173913043,1,a,z2x1ybgywapr8x0,Query,21
1,1,-0.24,1,1,a,z2x1ybgywapr8x0,Query,22
6,7,3.213,1,1,a,z2x1ybgywapr8x0,Query,23
5,6,4.261,0.8947368421052632,0,a,z2x1ybgywapr8x0,Query,24
3,4,1.446,1,1,a,z2x1ybgywapr8x0,Query,25
4,5,0.756,1,1,a,z2x1ybgywapr8x0,Query,26
4,5,1.341,1,1,a,z2x1ybgywapr8x0,Query,27
7,8,0.508,1,1,a,z2x1ybgywapr8x0,Query,28
4,5,0.091,0.9655172413793104,1,a,z2x1ybgywapr8x0,Query,29
6,7,0.484,0.8214285714285714,1,a,z2x1ybgywapr8x0,Query,30
6,7,-0.18,1,1,a,z2x1ybgywapr8x0,Query,31
3,4,-0.609,0.8181818181818182,1,a,z2x1ybgywapr8x0,Query,32
4,4,-0.225,1,1,a,z2x1ybgywapr8x0,Query,33
3,3,0.211,1,1,a,z2x1ybgywapr8x0,Query,34
2,2,-0.1,1,1,a,z2x1ybgywapr8x0,Query,35
1,1,2.275,1,1,a,zpdbjkc3r3564ye,Query,1
3,5,0.399,0.8033562822719449,1,a,zpdbjkc3r3564ye,Query,2
5,9,-0.262,0.6743438671665773,1,a,zpdbjkc3r3564ye,Query,3
3,5,0.005,0.9030976965845909,1,a,zpdbjkc3r3564ye,Query,4
2,3,0.273,0.7845206684256816,1,a,zpdbjkc3r3564ye,Query,5
1,1,-0.422,1,1,a,zpdbjkc3r3564ye,Query,6
5,9,3.793,0.6098360655737705,1,a,zpdbjkc3r3564ye,Query,7
6,9,2.918,0.7634408602150538,1,a,zpdbjkc3r3564ye,Query,8
3,5,-0.272,0.8943661971830986,1,a,zpdbjkc3r3564ye,Query,9
4,7,-1.168,0.9921259842519685,1,a,zpdbjkc3r3564ye,Query,10
3,5,1.044,0.9951456310679612,1,a,zpdbjkc3r3564ye,Query,11
2,3,-0.719,0.9810126582278481,1,a,zpdbjkc3r3564ye,Query,12
7,8,-2.015,0.9741935483870968,1,a,zpdbjkc3r3564ye,Query,13
5,6,-1.317,0.8278145695364238,1,a,zpdbjkc3r3564ye,Query,14
6,7,-5.72,0.92,1,a,zpdbjkc3r3564ye,Query,15
7,8,2.369,0.7217391304347827,1,a,zpdbjkc3r3564ye,Query,16
7,8,-1.408,0.8192771084337349,1,a,zpdbjkc3r3564ye,Query,17
4,5,0.893,0.8088235294117647,1,a,zpdbjkc3r3564ye,Query,18
6,7,-0.684,0.8909090909090909,1,a,zpdbjkc3r3564ye,Query,19
6,7,-0.062,1,1,a,zpdbjkc3r3564ye,Query,20
1,1,-0.578,1,1,a,zpdbjkc3r3564ye,Query,21
1,1,-0.228,1,1,a,zpdbjkc3r3564ye,Query,22
2,3,0.524,1,1,a,zpdbjkc3r3564ye,Query,23
6,7,4.823,1,1,a,zpdbjkc3r3564ye,Query,24
4,5,3.462,0.8108108108108109,1,a,zpdbjkc3r3564ye,Query,25
4,4,0.116,0.8,1,a,zpdbjkc3r3564ye,Query,26
1,1,-0.3,1,1,a,zpdbjkc3r3564ye,Query,27
5,5,0.914,0.6956521739130435,1,a,zpdbjkc3r3564ye,Query,28
2,2,0.879,1,1,a,zpdbjkc3r3564ye,Query,29
7,7,-1.602,0.6666666666666666,1,a,zpdbjkc3r3564ye,Query,30
4,4,0.152,0.8,1,a,zpdbjkc3r3564ye,Query,31
3,3,-0.904,1,1,a,zpdbjkc3r3564ye,Query,32
2,2,0.18,1,1,a,zpdbjkc3r3564ye,Query,33
7,7,-17.347,1,1,a,zpdbjkc3r3564ye,Query,34
5,5,-5.59,1,1,a,zpdbjkc3r3564ye,Query,35
1,1,1.454,1,1,a,3j2uzccgoqa3u2m,Query,1
1,1,0.291,1,1,a,3j2uzccgoqa3u2m,Query,2
3,5,-1.28,0.6802925989672978,1,a,3j2uzccgoqa3u2m,Query,3
4,7,4.387,0.6679316888045541,1,a,3j2uzccgoqa3u2m,Query,4
7,13,0.199,0.5634469696969697,1,a,3j2uzccgoqa3u2m,Query,5
4,7,-6.256,0.8672268907563025,1,a,3j2uzccgoqa3u2m,Query,6
5,9,1.576,0.7248062015503876,1,a,3j2uzccgoqa3u2m,Query,7
2,3,1.263,1,1,a,3j2uzccgoqa3u2m,Query,8
4,7,0.398,0.8621621621621621,1,a,3j2uzccgoqa3u2m,Query,9
7,13,1.413,0.6238244514106583,1,a,3j2uzccgoqa3u2m,Query,10
3,5,-2.871,0.9798994974874372,1,a,3j2uzccgoqa3u2m,Query,11
2,3,0.612,0.9846153846153847,1,a,3j2uzccgoqa3u2m,Query,12
1,1,-1.283,1,1,a,3j2uzccgoqa3u2m,Query,13
4,7,-0.672,0.9578947368421052,1,a,3j2uzccgoqa3u2m,Query,14
2,3,0.974,0.9835164835164835,1,a,3j2uzccgoqa3u2m,Query,15
7,12,0.636,0.5307262569832403,1,a,3j2uzccgoqa3u2m,Query,16
5,9,1.311,0.9157894736842105,1,a,3j2uzccgoqa3u2m,Query,17
7,13,-4.354,0.6666666666666666,1,a,3j2uzccgoqa3u2m,Query,18
6,11,0.569,0.7241379310344828,1,a,3j2uzccgoqa3u2m,Query,19
3,5,4.466,0.6190476190476191,1,a,3j2uzccgoqa3u2m,Query,20
2,3,1.272,0.8846153846153846,1,a,3j2uzccgoqa3u2m,Query,21
1,1,-0.088,1,1,a,3j2uzccgoqa3u2m,Query,22
6,8,-7.623,0.8095238095238095,1,a,3j2uzccgoqa3u2m,Query,23
6,8,-0.685,0.7058823529411765,1,a,3j2uzccgoqa3u2m,Query,24
3,5,2.226,1,1,a,3j2uzccgoqa3u2m,Query,25
7,9,1.193,1,1,a,3j2uzccgoqa3u2m,Query,26
4,5,-1.486,1,1,a,3j2uzccgoqa3u2m,Query,27
6,6,-1.354,1,1,a,3j2uzccgoqa3u2m,Query,28
6,6,-0.012,0.875,1,a,3j2uzccgoqa3u2m,Query,29
2,2,0.048,1,0,a,3j2uzccgoqa3u2m,Query,30
5,5,4.033,1,1,a,3j2uzccgoqa3u2m,Query,31
1,1,0.384,1,1,a,3j2uzccgoqa3u2m,Query,32
3,3,-0.326,0.6666666666666666,0,a,3j2uzccgoqa3u2m,Query,33
5,5,5.262,1,1,a,3j2uzccgoqa3u2m,Query,34
5,5,4.686,1,1,a,3j2uzccgoqa3u2m,Query,35
1,1,0.212,1,1,a,vum2fldfgzx1jw1,Query,1
5,9,0.118,0.6746987951807228,1,a,vum2fldfgzx1jw1,Query,2
1,1,-0.024,1,1,a,vum2fldfgzx1jw1,Query,3
6,11,0.996,0.4980544747081712,1,a,vum2fldfgzx1jw1,Query,4
2,3,-0.449,0.81640625,1,a,vum2fldfgzx1jw1,Query,5
6,11,-2.19,0.7081339712918661,1,a,vum2fldfgzx1jw1,Query,6
2,3,-0.283,0.9628378378378378,1,a,vum2fldfgzx1jw1,Query,7
2,3,-1.31,0.6350877192982456,1,a,vum2fldfgzx1jw1,Query,8
7,10,0.043,0.6298342541436464,1,a,vum2fldfgzx1jw1,Query,9
4,7,-3.585,0.9122807017543859,1,a,vum2fldfgzx1jw1,Query,10
5,9,-6.608,0.9423076923076923,1,a,vum2fldfgzx1jw1,Query,11
5,9,-1.126,0.7040816326530612,1,a,vum2fldfgzx1jw1,Query,12
3,5,-0.577,0.9855072463768116,1,a,vum2fldfgzx1jw1,Query,13
4,7,-0.67,0.8382352941176471,1,a,vum2fldfgzx1jw1,Query,14
2,3,0.265,0.8947368421052632,1,a,vum2fldfgzx1jw1,Query,15
4,7,-3.315,0.8823529411764706,1,a,vum2fldfgzx1jw1,Query,16
7,10,-0.166,0.8666666666666667,1,a,vum2fldfgzx1jw1,Query,17
5,8,-2.048,0.9487179487179487,1,a,vum2fldfgzx1jw1,Query,18
7,10,-0.924,0.7297297297297297,1,a,vum2fldfgzx1jw1,Query,19
2,3,0.027,0.9629629629629629,0,a,vum2fldfgzx1jw1,Query,20
6,9,-0.494,1,1,a,vum2fldfgzx1jw1,Query,21
3,5,-1.621,0.92,1,a,vum2fldfgzx1jw1,Query,22
1,1,-0.014,1,1,a,vum2fldfgzx1jw1,Query,23
4,5,-3.329,1,1,a,vum2fldfgzx1jw1,Query,24
3,3,-1.84,0.9523809523809523,1,a,vum2fldfgzx1jw1,Query,25
4,4,0.035,0.85,1,a,vum2fldfgzx1jw1,Query,26
3,3,-1.674,1,1,a,vum2fldfgzx1jw1,Query,27
7,7,-0.981,0.9285714285714286,1,a,vum2fldfgzx1jw1,Query,28
7,7,-0.331,0.9230769230769231,1,a,vum2fldfgzx1jw1,Query,29
3,3,-0.822,1,1,a,vum2fldfgzx1jw1,Query,30
5,5,-2.393,0.45454545454545453,1,a,vum2fldfgzx1jw1,Query,31
1,1,-0.192,1,1,a,vum2fldfgzx1jw1,Query,32
6,6,-0.522,1,1,a,vum2fldfgzx1jw1,Query,33
1,1,0.11,1,1,a,vum2fldfgzx1jw1,Query,34
6,6,-0.508,1,1,a,vum2fldfgzx1jw1,Query,35
